"label","youtube_id","time_start","time_end","split","is_cc"
"clay pottery making","5HlKH8NL6Vk",6,16,"train",0
"clay pottery making","m8k7rjFHXjU",59,69,"train",0
"clay pottery making","vboKJsaEDeQ",249,259,"train",0
"clay pottery making","OaBw_toWu-U",20,30,"train",0
"clay pottery making","AJVl7gqsgrI",74,84,"train",0
"clay pottery making","fTu_POHbjhY",311,321,"train",0
"clay pottery making","ucjhHnwhAFk",280,290,"train",0
"clay pottery making","levWs0l1OVA",4,14,"train",0
"clay pottery making","oE1SLi844aw",128,138,"train",0
"clay pottery making","Fj9huRzjM5g",4,14,"train",0
"clay pottery making","YIaceQsF4JE",198,208,"train",0
"clay pottery making","ID9KjIJ36lY",19,29,"train",0
"clay pottery making","quJ39YT2kE4",20,30,"train",0
"clay pottery making","Vi2E1fAD2O8",4,14,"train",0
"clay pottery making","uNoGQMOS-Bk",31,41,"train",0
"clay pottery making","1Sh9ya5RgYI",53,63,"train",0
"clay pottery making","d-YkmVh8AcE",4,14,"train",0
"clay pottery making","e7y6C6VdeEI",887,897,"train",0
"clay pottery making","sCma7zm23GQ",8,18,"train",0
"clay pottery making","rS8e1zLOPzk",51,61,"train",0
"clay pottery making","lv9pF1wprBM",4,14,"train",0
"clay pottery making","KWK92aHkzhM",84,94,"train",0
"clay pottery making","Rb1PdqoL-cU",487,497,"train",0
"clay pottery making","pHTRL3BrbJI",127,137,"train",0
"clay pottery making","0QtZUXE4UBw",2,12,"train",0
"clay pottery making","QqiHomYGuLA",239,249,"train",0
"clean and jerk","fT51maetNDw",29,39,"train",0
"clean and jerk","WH483cQcd0o",9,19,"train",0
"clean and jerk","KK6UKzuv2k8",7,17,"train",0
"clean and jerk","kCgWKB0iU8s",3,13,"train",0
"clean and jerk","DuemyTcKzhc",8,18,"train",0
"clean and jerk","_nBhHXxNloQ",32,42,"train",0
"clean and jerk","7_BZ9fXBKkM",1,11,"train",0
"clean and jerk","xTflQhji64c",9,19,"train",0
"clean and jerk","DsrA66f8VPU",34,44,"train",0
"clean and jerk","QuNoYoZsJvE",19,29,"train",0
"clean and jerk","1zT-HdP_9xo",80,90,"train",0
"clean and jerk","75ENZjBxV8c",11,21,"train",0
"clean and jerk","h2oeQ8GQEoI",35,45,"train",0
"clean and jerk","gdDGTHsHua8",11,21,"train",0
"clean and jerk","jzEIOzgZJIU",27,37,"train",0
"clean and jerk","RrxbEuQCakc",17,27,"train",0
"clean and jerk","Y9KKDKqs2-Q",16,26,"train",0
"clean and jerk","G60qDmyLAqI",89,99,"train",0
"clean and jerk","IROn8kho8SY",19,29,"train",0
"clean and jerk","OYmGSdTd_c8",12,22,"train",0
"clean and jerk","wrj1vzVtH8s",4,14,"train",0
"clean and jerk","eO0SjzOT70k",14,24,"train",0
"clean and jerk","YJdeBW1K-ys",3,13,"train",0
"clean and jerk","eUBfGTrqpmw",4,14,"train",0
"clean and jerk","oJaikJe6hSk",0,10,"train",0
"clean and jerk","GLdA9IKW8IM",13,23,"train",0
"clean and jerk","qNfpg1SSgNE",138,148,"train",0
"clean and jerk","4kdPz7Yc3t0",15,25,"train",0
"clean and jerk","L-74pfddUZ4",6,16,"train",0
"clean and jerk","DEy8evYOLQg",13,23,"train",0
"clean and jerk","aiw6o_yP89I",15,25,"train",0
"clean and jerk","w5gOR9ODmBE",15,25,"train",0
"clean and jerk","Vx9s1J9TDpw",33,43,"train",0
"clean and jerk","qiuzhwAHvGk",19,29,"train",0
"clean and jerk","FR_tz-oGfYw",9,19,"train",0
"clean and jerk","lIWjTO6VMJI",33,43,"train",0
"clean and jerk","Vy6l3eJ4FDw",4,14,"train",0
"clean and jerk","TnDuoE6lLVk",13,23,"train",0
"clean and jerk","6idf-GhcGjo",5,15,"train",0
"clean and jerk","TkFb5xYJMEo",0,10,"train",0
"clean and jerk","Bbus0oUj7-g",9,19,"train",0
"clean and jerk","BgBuG696gEI",4,14,"train",0
"clean and jerk","xAURArwlfRw",4,14,"train",0
"clean and jerk","CVK7hlhVd34",529,539,"train",0
"clean and jerk","_PycinC3qFQ",1,11,"train",0
"clean and jerk","9TZSjqmC2Lk",14,24,"train",0
"clean and jerk","9QRq6v1K5Fk",14,24,"train",0
"clean and jerk","GFzNH2XH5UY",26,36,"train",0
"clean and jerk","NJGWO6JyqaQ",16,26,"train",0
"clean and jerk","eptwbS7oC9w",5,15,"train",0
"cleaning floor","qgEUBXsofME",1,11,"train",0
"cleaning floor","DnHuTpxCdO0",28,38,"train",0
"cleaning floor","AJSUZjyxW3s",70,80,"train",0
"cleaning floor","Hbf1u2bMTXc",68,78,"train",0
"cleaning floor","AV4t72IYADk",48,58,"train",0
"cleaning floor","ZnUwi61d61w",36,46,"train",0
"cleaning floor","Nj1fT8zDcEk",0,10,"train",0
"cleaning floor","T2dlu5PkSrQ",21,31,"train",0
"cleaning floor","E0mRc2HH2Gc",102,112,"train",0
"cleaning floor","TVpV_tgJ_u4",51,61,"train",0
"cleaning floor","s2vpWV9mkvc",3,13,"train",0
"cleaning floor","mK0ijYA-LlY",5,15,"train",0
"cleaning floor","NEMuTPuQBXM",61,71,"train",0
"cleaning floor","ubaXIKlh7cw",98,108,"train",0
"cleaning floor","rYvd51opTOo",2,12,"train",0
"cleaning floor","NdC83uhTNbg",18,28,"train",0
"cleaning floor","9GJgNtYJ_-g",3,13,"train",0
"cleaning floor","iOkXbDM_8qo",56,66,"train",0
"cleaning floor","b0td1-yVTew",12,22,"train",0
"cleaning floor","EmmZ_r3-gTs",82,92,"train",0
"cleaning floor","6bFHNHUuqeI",20,30,"train",0
"cleaning floor","eX_QoO6VMiY",19,29,"train",0
"cleaning floor","K9d-Q29MKMk",26,36,"train",0
"cleaning floor","KkFYBP0vZc4",24,34,"train",0
"cleaning floor","0Kbb-Rw2JpQ",37,47,"train",0
"cleaning floor","Cq6ZVivdczU",5,15,"train",0
"cleaning floor","BCs6TVTMwsg",10,20,"train",0
"cleaning floor","HFZMbMugGxI",25,35,"train",0
"cleaning floor","z-bWrRO-7O0",0,10,"train",0
"cleaning floor","k9EPd-iO9KE",2,12,"train",0
"cleaning floor","DJUVJDfOYFg",28,38,"train",0
"cleaning floor","VZElg7GcidM",5,15,"train",0
"cleaning floor","6odecPRQOLc",45,55,"train",0
"cleaning floor","BT7ubDhedGw",21,31,"train",0
"cleaning floor","R0KMQGEmOZc",0,10,"train",0
"cleaning floor","r3bRfXMk-1U",14,24,"train",0
"cleaning floor","TR_R6GBnZu8",10,20,"train",0
"cleaning floor","7VYalbPUmBE",32,42,"train",0
"cleaning floor","3j3yRNeebSY",92,102,"train",0
"cleaning floor","0ozlUEno9Ok",38,48,"train",0
"cleaning floor","1aER4AydcHM",3,13,"train",0
"cleaning floor","IeGShbQyGOw",0,10,"train",0
"cleaning floor","bha1Lw73xr0",89,99,"train",0
"cleaning floor","eyDCAi6YkF0",37,47,"train",0
"cleaning floor","RrGYVhVNKCA",23,33,"train",0
"cleaning floor","2STg-WyS9y0",23,33,"train",0
"cleaning floor","cs_AufeoQCY",3,13,"train",0
"cleaning floor","RZVeUsG6Y08",18,28,"train",0
"cleaning floor","dkZ6jEyqJLU",124,134,"train",0
"cleaning floor","0RTTjN9hdcA",39,49,"train",0
"cleaning gutters","tqusXPpE9XI",0,10,"train",0
"cleaning gutters","qZ-QZXjKoJ8",26,36,"train",0
"cleaning gutters","7dIfKM05MZc",37,47,"train",0
"cleaning gutters","mMEXa7CPXU8",6,16,"train",0
"cleaning gutters","-DNpxXEiq1U",31,41,"train",0
"cleaning gutters","n76rg59cAwE",1,11,"train",0
"cleaning gutters","Nj7BXnbxmkg",87,97,"train",0
"cleaning gutters","Emq-LlQj-IE",26,36,"train",0
"cleaning gutters","i3g3E8-OmT4",0,10,"train",0
"cleaning gutters","U5NydZ0Dijw",14,24,"train",0
"cleaning gutters","65PR2txGcTY",61,71,"train",0
"cleaning gutters","xUvUmzGQrtM",29,39,"train",0
"cleaning gutters","ko2H6Ck0c8A",40,50,"train",0
"cleaning gutters","vPgXrCKXzz0",22,32,"train",0
"cleaning gutters","_O6qq_e2n7A",14,24,"train",0
"cleaning gutters","yI7kXQgv7tY",74,84,"train",0
"cleaning gutters","3mL8byUK4V0",9,19,"train",0
"cleaning gutters","yg7tcVUxxSI",107,117,"train",0
"cleaning gutters","X-c0Qy0Zm44",50,60,"train",0
"cleaning gutters","Fyykh-PA84s",203,213,"train",0
"cleaning gutters","lzv3t5Z2j94",67,77,"train",0
"cleaning gutters","ODI2hFZBZUI",143,153,"train",0
"cleaning gutters","JcthFEuiWao",3,13,"train",0
"cleaning gutters","gZvDkuuKtmc",23,33,"train",0
"cleaning gutters","PnENO31OLAk",215,225,"train",0
"cleaning gutters","JVnCg9aAACM",15,25,"train",0
"cleaning gutters","XWPs2l8a0_Y",61,71,"train",0
"cleaning gutters","06p8cAXkxGs",10,20,"train",0
"cleaning gutters","Nq8HG6Hyn8Y",144,154,"train",0
"cleaning gutters","Mrf-GG2uykE",36,46,"train",0
"cleaning gutters","apXphc4JVUU",6,16,"train",0
"cleaning gutters","fJ9feG-wkd8",13,23,"train",0
"cleaning gutters","13ACq9qDw4s",3,13,"train",0
"cleaning gutters","EkZumBOs4T0",7,17,"train",0
"cleaning gutters","txJBAsnRxWI",58,68,"train",0
"cleaning gutters","A8b217OU04A",17,27,"train",0
"cleaning gutters","JYUZsk67sdw",26,36,"train",0
"cleaning gutters","w8yTIf7CIKE",9,19,"train",0
"cleaning gutters","eDldTdUf0Vs",33,43,"train",0
"cleaning gutters","RJ4WTSqjhmg",267,277,"train",0
"cleaning gutters","q6E9D1KcAog",96,106,"train",0
"cleaning gutters","q76486il0DI",10,20,"train",0
"cleaning gutters","12pyNaS1Vd0",19,29,"train",0
"cleaning gutters","eqE7Q191SFQ",95,105,"train",0
"cleaning gutters","al0fEt10btA",1,11,"train",0
"cleaning gutters","PhNNAe8egIE",6,16,"train",0
"cleaning gutters","ulZJggqJyVc",24,34,"train",0
"cleaning gutters","FohFlyyCKHE",14,24,"train",0
"cleaning gutters","prnegsgvtCs",7,17,"train",0
"cleaning gutters","ahIz4YO5Rdc",155,165,"train",0
"cleaning pool","-KHhxbEBK0U",1,11,"train",0
"cleaning pool","-ICEa3_eQp4",33,43,"train",0
"cleaning pool","vvUgrfFyKyk",107,117,"train",0
"cleaning pool","KKordkZCQQY",16,26,"train",0
"cleaning pool","EgZomyFHqnI",0,10,"train",0
"cleaning pool","LFc1qta_y_I",84,94,"train",0
"cleaning pool","wjwkR6D4Pcs",13,23,"train",0
"cleaning pool","cLQOyt4WU5g",553,563,"train",0
"cleaning pool","38jGxNJWUD0",178,188,"train",0
"cleaning pool","uYch3k_8pkw",67,77,"train",0
"cleaning pool","oaG4Xs9cgWM",90,100,"train",0
"cleaning pool","ebPSCnFD628",2,12,"train",0
"cleaning pool","4w2K4DeHpJA",4,14,"train",0
"cleaning pool","7QmT7xx_F2Y",53,63,"train",0
"cleaning pool","ePcRYXtBlUQ",1,11,"train",0
"cleaning pool","IH3Jpa3bJXY",211,221,"train",0
"cleaning pool","kGyjYHEz8sg",0,10,"train",0
"cleaning pool","76pyoo4FGpA",0,10,"train",0
"cleaning pool","3yga_3jpPc4",51,61,"train",0
"cleaning pool","FwSF9Yr4DYc",11,21,"train",0
"cleaning pool","IJHD-1A-cHE",24,34,"train",0
"cleaning pool","FBnaRDozrEo",41,51,"train",0
"cleaning pool","VmR_QZAqmy0",0,10,"train",0
"cleaning pool","tdS-hHy_CEk",33,43,"train",1
"cleaning pool","uHV0b11QEYk",3,13,"train",0
"cleaning pool","OQQeFQhPTpE",1,11,"train",0
"cleaning pool","PmZE9KN5DBA",111,121,"train",0
"cleaning pool","vT08Xmy-P5g",1,11,"train",0
"cleaning pool","2cVRqST5xq8",1,11,"train",0
"cleaning pool","OgvMpxA2-uA",10,20,"train",0
"cleaning pool","BBt4u62-OzA",236,246,"train",0
"cleaning pool","fDVJJwcnJaY",15,25,"train",0
"cleaning pool","uQMwNOsm9GE",77,87,"train",0
"cleaning pool","Op9xrLFqqIQ",23,33,"train",0
"cleaning pool","X85vKyBxIzg",12,22,"train",0
"cleaning pool","gBiCH-MqH6A",3,13,"train",0
"cleaning pool","2UfqGg_F-Hw",15,25,"train",0
"cleaning pool","jJO7tIw4cjA",4,14,"train",0
"cleaning pool","LyULvKFJcfI",86,96,"train",0
"cleaning pool","eLgk01XV8mA",66,76,"train",0
"cleaning pool","iI0Woqy03_I",13,23,"train",0
"cleaning pool","BZIogM0NUuU",192,202,"train",0
"cleaning pool","bWj-m_EXtsM",103,113,"train",0
"cleaning pool","BMH9tV3syoU",15,25,"train",0
"cleaning pool","hxIFygGj9MI",195,205,"train",0
"cleaning pool","aDmpfsdhCMI",81,91,"train",0
"cleaning pool","1e0-UX_NpK8",31,41,"train",0
"cleaning pool","M8XU7HXTIAg",0,10,"train",0
"cleaning pool","LDa4BTWcOMM",1,11,"train",0
"cleaning pool","dH26J9NeqCA",21,31,"train",0
"cleaning shoes","zmX5OPl1BcE",165,175,"train",0
"cleaning shoes","M8hSEMPVoiM",25,35,"train",0
"cleaning shoes","W6LqzFZhZMU",63,73,"train",0
"cleaning shoes","V5GjTl2w3U8",232,242,"train",0
"cleaning shoes","tKC3otn2BRc",264,274,"train",0
"cleaning shoes","nbOxRFlWB3E",266,276,"train",0
"cleaning shoes","V2e-Rysk6Mc",67,77,"train",0
"cleaning shoes","1YvX6iXM-h4",77,87,"train",0
"cleaning shoes","it2YSuBzfiU",291,301,"train",0
"cleaning shoes","yPVSd0FYUy4",103,113,"train",0
"cleaning shoes","uImaB4Tfelk",83,93,"train",0
"cleaning shoes","RhpSbO44dgs",76,86,"train",0
"cleaning shoes","M_FDRv56DLI",103,113,"train",0
"cleaning shoes","f8OAYgkcnCE",37,47,"train",0
"cleaning shoes","kdkvlvcOlMQ",0,10,"train",0
"cleaning shoes","KPoZShA047c",139,149,"train",0
"cleaning shoes","_HTxJPNWSxw",298,308,"train",0
"cleaning shoes","YBLKJsJjgCc",908,918,"train",0
"cleaning shoes","xT0GG1KjoBs",108,118,"train",0
"cleaning shoes","9j4x9-aoB68",37,47,"train",0
"cleaning shoes","xdSZKaAxkZU",5,15,"train",0
"cleaning shoes","sxTl6PIV91g",100,110,"train",0
"cleaning shoes","cb5qgXW5Z8M",124,134,"train",0
"cleaning shoes","sv8Wtn687t4",99,109,"train",0
"cleaning shoes","-G0edSS6FD0",2,12,"train",0
"cleaning shoes","TDIiuy7xayA",3,13,"train",0
"cleaning shoes","6jmDf8L0JpM",130,140,"train",0
"cleaning shoes","kIjYdddY3Xk",44,54,"train",0
"cleaning shoes","4gTYNUcy3Lw",281,291,"train",0
"cleaning shoes","gfKn0nFlMeA",29,39,"train",0
"cleaning shoes","3eZbMOH6KDM",70,80,"train",0
"cleaning shoes","S85B9IaXB1Q",2,12,"train",0
"cleaning shoes","hi9jlO0N-qM",206,216,"train",0
"cleaning shoes","EKD5_zsKM8M",1,11,"train",0
"cleaning shoes","ldMwfm_KTnw",137,147,"train",0
"cleaning shoes","MA4e5GnCxfY",202,212,"train",0
"cleaning shoes","F9PTkMc3Ajg",57,67,"train",0
"cleaning shoes","RmHFHmWSUqs",162,172,"train",0
"cleaning shoes","oNbn0cyB5bg",0,10,"train",0
"cleaning shoes","53duQwDWZDE",115,125,"train",0
"cleaning shoes","kEqe0h-RCRA",118,128,"train",0
"cleaning shoes","GX_wC9mI8Nw",6,16,"train",0
"cleaning shoes","d0Ql4o17zzw",74,84,"train",0
"cleaning shoes","Kmywf085ekk",100,110,"train",0
"cleaning shoes","u5NbrH5JpXA",116,126,"train",0
"cleaning shoes","HbJlG7KkVs4",116,126,"train",0
"cleaning shoes","hvmz1Wlsd28",829,839,"train",0
"cleaning shoes","Uk1cwnHPQPI",132,142,"train",0
"cleaning shoes","Ntm_vIBNbOs",65,75,"train",0
"cleaning shoes","MTNF9DVjjBU",73,83,"train",0
"cleaning toilet","sJMZz_GhjrI",23,33,"train",0
"cleaning toilet","U-uQxfxPgTw",278,288,"train",0
"cleaning toilet","jVxiz3GYQmA",19,29,"train",0
"cleaning toilet","zS6elR5IfH8",44,54,"train",0
"cleaning toilet","XUPOqkcQSec",82,92,"train",0
"cleaning toilet","p_xu1hNeW7Y",74,84,"train",0
"cleaning toilet","RAGcjugiyAw",80,90,"train",0
"cleaning toilet","nt8CdgC2OTM",3,13,"train",0
"cleaning toilet","8F5Ss4jfdMQ",18,28,"train",0
"cleaning toilet","QXIE5MilPEo",124,134,"train",0
"cleaning toilet","h3PcJ_25wic",25,35,"train",0
"cleaning toilet","ef2mAsT3NCM",3,13,"train",0
"cleaning toilet","o0WIXGyPT_E",10,20,"train",0
"cleaning toilet","uEx9-fjtGkE",394,404,"train",0
"cleaning toilet","TnON00rAklU",7,17,"train",0
"cleaning toilet","zMkmNf-RFNc",165,175,"train",0
"cleaning toilet","gFErwv1O1iM",1,11,"train",0
"cleaning toilet","bT6JyTJ8JHA",65,75,"train",0
"cleaning toilet","_bBuTNWhx_4",55,65,"train",0
"cleaning toilet","ZPq_hM46GbQ",4,14,"train",0
"cleaning toilet","51ZX9ao_-Bo",50,60,"train",0
"cleaning toilet","9Ge3rvFK350",53,63,"train",0
"cleaning toilet","uXvJ22oKrdk",23,33,"train",0
"cleaning toilet","CQKMvZwQqeY",38,48,"train",0
"cleaning toilet","zuTPOKPQog0",4,14,"train",0
"cleaning toilet","5cTIQmDxzIQ",294,304,"train",0
"cleaning toilet","msgwv6pyTMg",15,25,"train",0
"cleaning toilet","ZzorZD3Vtpk",1,11,"train",0
"cleaning toilet","Yrfuxg-MJW0",22,32,"train",0
"cleaning toilet","ZhacfF4Aq6c",187,197,"train",0
"cleaning toilet","BnJDg9IEsBc",58,68,"train",0
"cleaning toilet","DgbSdUPfcL4",26,36,"train",0
"cleaning toilet","CKfvxiVlPDA",231,241,"train",0
"cleaning toilet","f8XjrzVqfUg",70,80,"train",0
"cleaning toilet","QPO2DFruIaI",24,34,"train",0
"cleaning toilet","KrB5auO8awU",13,23,"train",0
"cleaning toilet","NJ8ID9xe88c",11,21,"train",0
"cleaning toilet","8ON-F_HOJ_c",58,68,"train",0
"cleaning toilet","8ot63OfOQWU",58,68,"train",0
"cleaning toilet","yYyFqO78Ktc",30,40,"train",1
"cleaning toilet","m5HhsrZObao",3,13,"train",0
"cleaning toilet","WjdCWbzLE80",48,58,"train",0
"cleaning toilet","D8rqVtrpZSM",239,249,"train",0
"cleaning toilet","dzmnEnoEqCQ",53,63,"train",0
"cleaning toilet","4jhOI7T9FJU",0,10,"train",0
"cleaning toilet","facDd0wDLVk",1,11,"train",0
"cleaning toilet","Tv2qa5EGnnk",20,30,"train",0
"cleaning toilet","C1Ya5kGj45U",140,150,"train",0
"cleaning toilet","4QRdRcSgekU",392,402,"train",0
"cleaning toilet","qiIHo6YsZU8",32,42,"train",0
"cleaning windows","kSwxEchcie0",33,43,"train",0
"cleaning windows","BV1_YBBd-lE",27,37,"train",0
"cleaning windows","lwd56U-2bEs",25,35,"train",0
"cleaning windows","lmZwYEN4mCs",0,10,"train",0
"cleaning windows","QqTvcF8ihWA",1,11,"train",0
"cleaning windows","foLZF7I7mZU",2,12,"train",0
"cleaning windows","XEj0qajz5eM",10,20,"train",0
"cleaning windows","s-Gv9o_JCN0",0,10,"train",0
"cleaning windows","UMBNoqVFDw4",113,123,"train",0
"cleaning windows","Gp1SEXXE27E",42,52,"train",0
"cleaning windows","Jck7AdTUB7M",0,10,"train",0
"cleaning windows","Sv9GIKujhtk",11,21,"train",0
"cleaning windows","tzR86mdAuaE",15,25,"train",0
"cleaning windows","Fnv_Yn0QXsE",32,42,"train",1
"cleaning windows","M0m1d7lerxw",3,13,"train",0
"cleaning windows","vDyZEXIlw2M",359,369,"train",0
"cleaning windows","VJwDG6HRr-Q",108,118,"train",0
"cleaning windows","CjFHxvuT6aU",19,29,"train",0
"cleaning windows","aTIVRjD_AI8",248,258,"train",0
"cleaning windows","AHv_WE79eWY",19,29,"train",0
"cleaning windows","WTBcvDzVw_8",125,135,"train",0
"cleaning windows","Uv0dt_-fWJU",33,43,"train",0
"cleaning windows","QKRXJt_gc7U",17,27,"train",0
"cleaning windows","luZRXCfhOAg",98,108,"train",0
"cleaning windows","4A26CrkVcrM",50,60,"train",0
"cleaning windows","zoxvVbxOFws",1,11,"train",0
"cleaning windows","RqtF07L0xPM",0,10,"train",0
"cleaning windows","b4iS9qgtqbI",1,11,"train",0
"cleaning windows","yuEVhDOOkc0",2,12,"train",0
"cleaning windows","Uyio4VUN-uw",58,68,"train",0
"cleaning windows","RG1dVRHVHiw",36,46,"train",0
"cleaning windows","C31wEZqlqKQ",15,25,"train",0
"cleaning windows","WrbOLWzInns",0,10,"train",0
"cleaning windows","rA9D-i9PR5M",14,24,"train",0
"cleaning windows","HKIW8G5qvro",22,32,"train",0
"cleaning windows","2bKRtT17kCo",0,10,"train",0
"cleaning windows","u5jW5N383sI",204,214,"train",0
"cleaning windows","puKywnVKBaE",7,17,"train",0
"cleaning windows","pr3WW1VPda8",2,12,"train",0
"cleaning windows","XlA8s0aF_Y0",203,213,"train",0
"cleaning windows","lpWHSyEsFvs",58,68,"train",0
"cleaning windows","rRnfeaeRJGg",116,126,"train",0
"cleaning windows","1V7hNKfL5AA",1,11,"train",0
"cleaning windows","o7F7A2C8eDc",1,11,"train",0
"cleaning windows","HzjKZpGBex8",37,47,"train",0
"cleaning windows","XxKDUUee2bw",19,29,"train",0
"cleaning windows","b6Vf4CIC7Nc",50,60,"train",0
"cleaning windows","XBYanEA7fOY",101,111,"train",0
"cleaning windows","3tm_izpf9tM",0,10,"train",0
"cleaning windows","V9Q3L6OD2Kw",64,74,"train",0
"climbing a rope","YnXzvLYWMQs",0,10,"train",0
"climbing a rope","pGO23Pe5Hjw",9,19,"train",0
"climbing a rope","q8qRPzugV-0",22,32,"train",0
"climbing a rope","EEpilrjRmVM",28,38,"train",0
"climbing a rope","_OwqS4S82vE",1,11,"train",0
"climbing a rope","VMTHs9m5cL0",6,16,"train",0
"climbing a rope","YNXFSQIxJLA",4,14,"train",0
"climbing a rope","jbTZChARf74",9,19,"train",0
"climbing a rope","u5xHIc9myxk",52,62,"train",0
"climbing a rope","9H1LycyZUfU",153,163,"train",0
"climbing a rope","Uz1yyQiHOBI",597,607,"train",0
"climbing a rope","w9fPFBLnpF0",3,13,"train",0
"climbing a rope","lfDYvhY0Gx8",184,194,"train",0
"climbing a rope","J66kzBUAydE",72,82,"train",0
"climbing a rope","0c2uBSqYoDU",36,46,"train",0
"climbing a rope","fllp6EBAk9g",26,36,"train",0
"climbing a rope","TkkZPZHbAKA",8,18,"train",0
"climbing a rope","fA-awZbd3BE",1,11,"train",0
"climbing a rope","PUCnefkOAOs",9,19,"train",0
"climbing a rope","YJi7oQ94VbM",1,11,"train",0
"climbing a rope","acC5cCNZtkQ",34,44,"train",0
"climbing a rope","jlOUsuly7r0",118,128,"train",0
"climbing a rope","_JGtkcVP0ho",7,17,"train",0
"climbing a rope","spz2izRy0GM",54,64,"train",0
"climbing a rope","gCE7ac-Ezac",4,14,"train",0
"climbing a rope","kviMphRitQk",47,57,"train",0
"climbing a rope","mZ5m7F6dkdQ",0,10,"train",0
"climbing a rope","9AxLmTWIyVA",11,21,"train",0
"climbing a rope","uZ9bFM1dL4E",0,10,"train",0
"climbing a rope","FVqiP8fOHxI",99,109,"train",0
"climbing a rope","bdzIFL6L4qY",1,11,"train",0
"climbing a rope","mMucwVQaQZg",8,18,"train",0
"climbing a rope","0By5gvGbF0I",18,28,"train",0
"climbing a rope","P5M-hAts7MQ",15,25,"train",0
"climbing a rope","hE87RGO1eJQ",28,38,"train",0
"climbing a rope","JlXuDbHw3WA",10,20,"train",0
"climbing a rope","PzQFiY-2GNg",83,93,"train",0
"climbing a rope","3GpuvRfQaU4",0,10,"train",0
"climbing a rope","5yQ0yBqNd6Q",3,13,"train",0
"climbing a rope","O46YA8tI530",60,70,"train",0
"climbing a rope","c5nqU2BQteY",8,18,"train",0
"climbing a rope","isk-nZDDMwc",7,17,"train",0
"climbing a rope","aUbUU0hOHIk",64,74,"train",0
"climbing a rope","2H2zPeq0C-w",3,13,"train",0
"climbing a rope","gl0K6Zy6qw8",2,12,"train",0
"climbing a rope","3zNPdBd_DBA",28,38,"train",0
"climbing a rope","Skq3SDM53Uc",19,29,"train",0
"climbing a rope","RGzPuvD3Jpw",14,24,"train",0
"climbing a rope","Ol0HlSgsHRE",4,14,"train",0
"climbing a rope","H7iUEVuu0pA",2,12,"train",0
"climbing ladder","LgHcexoy07M",17,27,"train",0
